City,Date,hail,thunder,tornado,meantempm,meantempi,meandewptm,meandewpti,meanpressurem,meanpressurei,meanwindspdm,meanwindspdi,meanwdire,meanwdird,meanvism,meanvisi,humidity,fog,maxtempm,maxtempi,mintempm,mintempi,maxhumidity,minhumidity,maxdewptm,maxdewpti,mindewptm,mindewpti,rain,maxpressurem,maxpressurei,minpressurem,minpressurei,maxwspdm,maxwspdi,minwspdm,minwspdi,maxvism,maxvisi,snow,minvism,minvisi,gdegreedays,heatingdegreedays,coolingdegreedays,precipm,precipi
EDXB,6/25/2016,0,0,0,16,60,15,58,1014.43,29.96,11,7,North,351,7.6,4.7,93,0,17,62,14,57,100,80,16,61,13,55,1,1018,30.07,1011,29.86,35,22,4,2,20,12,0,1.5,0.9,10,6,0,0,0
EDXB,6/26/2016,0,0,0,17,62,12,53,1014.23,29.96,18,11,WSW,245,12.8,7.9,77,0,20,67,14,56,97,48,13,56,10,50,1,1016,30.01,1012,29.89,26,16,4,2,30,19,0,4,2,12,4,0,0,0
EDXB,6/27/2016,0,0,0,16,60,13,55,1015.26,29.99,14,9,SW,236,9.5,5.9,85,0,19,66,12,53,94,62,15,59,11,51,1,1016,30.02,1014,29.95,29,18,4,2,25,16,0,2,1.2,10,6,0,0,0
EDXB,6/28/2016,0,0,0,16,60,10,49,1016.5,30.02,10,6,West,271,13.3,8.3,65,0,19,66,13,55,88,38,12,54,8,46,1,1018,30.08,1012,29.89,18,11,4,2,30,19,0,10,6.2,10,4,0,0,0
EDXB,6/29/2016,0,0,0,16,61,12,53,1009.35,29.81,14,9,SSW,213,17.3,10.9,73,0,19,67,13,55,88,51,13,56,9,48,1,1012,29.89,1007,29.74,29,18,0,0,30,19,0,6,3.7,11,4,0,0,0
EDXB,6/30/2016,0,0,0,17,62,13,56,1010.16,29.83,12,8,SSW,207,12.2,7.5,82,0,20,68,14,57,94,60,15,59,11,51,1,1011,29.87,1009,29.8,28,17,2,1,30,19,0,6,3.7,12,2,0,0,0
EDXB,7/1/2016,0,0,0,18,63,15,59,1009.98,29.83,15,10,SSW,212,10.9,6.6,84,0,20,67,15,59,94,70,16,61,13,55,1,1011,29.86,1008,29.77,26,16,9,6,20,12,0,4,2,13,2,0,0,0
EDXB,7/2/2016,0,1,0,14,58,12,53,1010.7,29.85,16,10,WSW,249,9.7,6,82,0,17,62,12,53,94,58,16,60,9,48,1,1015,29.98,1007,29.74,30,18,4,2,30,19,0,3,1.9,8,8,0,0,0
EDXB,7/3/2016,0,1,0,14,57,10,50,1016.84,30.03,15,9,SW,235,15.7,9.8,76,0,17,63,11,51,94,50,12,54,9,48,1,1020,30.12,1014,29.95,30,18,7,5,30,19,0,4,2.5,7,8,0,0,0
EDXB,7/4/2016,0,0,0,15,58,12,53,1019.29,30.1,9,6,WSW,237,14.2,8.8,77,0,19,66,11,51,94,48,14,57,9,48,1,1020,30.14,1017,30.04,22,13,0,0,30,19,0,5,3.1,8,6,0,0,0
EDXB,7/5/2016,0,0,0,16,62,13,55,1010.87,29.86,18,11,WSW,238,11.8,7.4,83,1,20,68,13,55,94,60,16,61,10,50,1,1018,30.05,1008,29.77,58,36,4,2,30,19,0,4,2,12,4,0,0,0
EDXB,7/6/2016,0,0,0,14,58,10,50,1015.9,30,32,20,WNW,298,14.8,9.2,70,0,17,62,12,54,88,55,11,52,8,47,1,1020,30.12,1012,29.89,43,27,18,12,30,19,0,5,3.1,8,7,0,0,0
EDXB,7/7/2016,0,0,0,16,60,11,51,1019.39,30.1,13,8,West,266,15.4,9.7,69,0,20,68,12,53,88,47,14,57,8,46,1,1021,30.15,1017,30.04,22,13,2,1,30,19,0,10,6.2,10,4,0,0,0
EDXB,7/8/2016,0,0,0,16,62,14,57,1012.79,29.91,12,8,SW,229,11.1,6.8,83,1,19,67,14,57,94,61,15,60,13,55,1,1018,30.05,1010,29.83,43,26,2,1,30,19,0,3,1.9,12,3,0,0,0
EDXB,7/9/2016,0,0,0,18,64,14,56,1015.57,30,19,12,West,265,11.6,7.2,80,0,20,68,15,59,100,59,15,59,12,54,1,1018,30.06,1013,29.92,29,18,4,2,30,19,0,2,1.2,14,2,0,0,0
EDXB,7/10/2016,0,1,0,21,70,16,61,1009.8,29.82,14,9,WSW,238,12.8,8,77,0,26,80,16,60,96,45,18,64,15,59,1,1014,29.96,1006,29.71,26,16,4,2,30,19,0,2.2,1.4,20,0,5,0,0
EDXB,7/11/2016,0,1,0,19,66,14,57,1006.53,29.72,19,12,SW,236,15,9.3,73,0,21,70,17,62,94,49,17,63,12,54,1,1008,29.77,1005,29.68,36,22,9,6,30,19,0,5,3,16,0,1,0,0
EDXB,7/12/2016,0,1,0,16,62,13,56,1009.64,29.82,19,12,WSW,258,13.8,8.5,77,0,20,68,13,55,94,60,14,57,12,54,1,1012,29.89,1008,29.77,32,20,2,1,30,19,0,10,6.2,12,4,0,0,0
EDXB,7/13/2016,0,1,0,15,59,11,52,1012.55,29.91,6,4,NNW,328,11.5,7.1,77,1,18,64,12,54,100,46,14,57,8,46,1,1015,29.98,1011,29.86,22,14,0,0,30,19,0,5,3,9,6,0,0,0
EDXB,7/14/2016,0,0,0,14,56,11,52,1015.92,30.01,17,11,WNW,298,12.5,7.8,79,0,17,62,11,51,100,52,14,57,9,48,1,1017,30.04,1015,29.98,37,23,4,2,30,19,0,3,1.9,6,8,0,0,0
EDXB,7/15/2016,0,0,0,16,60,11,51,1020.88,30.15,25,16,WNW,296,14.5,9,73,0,18,64,13,55,88,55,12,54,9,48,1,1024,30.23,1017,30.04,35,22,6,4,30,19,0,6,3.7,10,6,0,0,0
EDXB,7/16/2016,0,0,0,15,58,14,58,1021.4,30.16,14,9,WSW,245,11.3,7,88,0,18,64,12,53,100,78,17,63,10,50,1,1023,30.22,1020,30.12,28,17,9,6,30,19,0,2.5,1.6,8,6,0,0,0
EDXB,7/17/2016,0,0,0,17,62,14,57,1019.35,30.1,12,8,West,267,11.9,7.4,80,1,19,66,15,59,100,56,16,61,12,53,1,1021,30.15,1019,30.09,29,18,0,0,30,19,0,0.1,0.1,12,2,0,0,0
EDXB,7/18/2016,0,0,0,18,64,13,55,1020.08,30.12,18,11,West,281,14.5,9,70,0,20,69,15,59,88,48,15,59,11,52,0,1021,30.16,1019,30.09,32,20,11,7,30,19,0,10,6,14,1,0,0,0
EDXB,7/19/2016,0,0,0,20,68,15,60,1021.4,30.16,10,6,WNW,300,13.2,8.3,73,1,24,75,16,60,94,50,17,63,13,55,0,1022,30.2,1020,30.12,17,10,6,4,30,19,0,10,6.2,18,0,2,0,0
EDXB,7/20/2016,0,0,0,22,72,16,61,1016.53,30.02,11,7,ESE,112,9.9,6.1,68,1,29,84,15,59,94,34,17,63,14,57,0,1021,30.15,1012,29.89,24,15,7,4,30,19,0,0,0,22,0,6,0,0
EDXB,7/21/2016,0,1,0,22,72,17,63,1013.43,29.93,10,6,NNW,340,14.8,9.2,70,0,26,78,18,65,94,48,19,66,16,60,0,1016,30.01,1011,29.86,24,15,0,0,30,19,0,8,5,22,0,6,0,0
EDXB,7/22/2016,0,0,0,20,68,18,65,1016.67,30.03,7,5,NW,308,6,3.7,88,1,23,73,18,64,100,68,19,66,17,62,1,1018,30.07,1015,29.98,20,13,2,1,12,7,0,0.3,0,18,0,4,0,0
EDXB,7/23/2016,0,0,0,22,72,17,63,1018.62,30.08,5,3,NNE,28,9.7,6,75,1,27,80,18,64,100,37,19,66,14,57,0,1019,30.11,1018,30.06,13,8,0,0,30,19,0,0,0,22,0,7,0,0
EDXB,7/24/2016,0,0,0,20,68,18,64,1018.98,30.09,5,3,WNW,303,8.1,5,84,1,24,75,16,60,100,59,20,68,15,59,0,1020,30.12,1018,30.06,18,11,0,0,25,16,0,0.7,0,18,0,2,0,0
EDXB,7/25/2016,0,0,0,21,69,17,62,1017.63,30.05,8,5,West,274,7.7,4.7,81,1,25,76,17,62,94,54,19,66,15,59,1,1019,30.1,1017,30.04,22,14,0,0,20,12,0,3,1.9,19,0,4,0,0
EDXB,7/26/2016,0,0,0,18,64,13,56,1019.9,30.12,8,5,WNW,291,16.8,10.5,72,1,22,71,14,57,94,45,15,59,11,52,0,1021,30.15,1019,30.09,18,11,0,0,30,19,0,10,6.2,14,1,0,0,0
EDXB,7/27/2016,0,0,0,20,66,15,58,1015.7,30,8,5,SSW,204,12.9,8,75,0,23,73,16,60,100,52,17,63,13,55,1,1020,30.12,1013,29.92,25,16,0,0,30,19,0,5,3,16,0,2,0,0
EDXB,7/28/2016,0,0,0,18,65,12,55,1014.1,29.95,9,6,WNW,295,12.5,7.8,66,0,23,73,14,57,94,36,16,62,10,50,1,1016,30,1011,29.86,18,11,4,2,30,19,0,7,4,15,0,0,0,0
EDXB,7/29/2016,0,1,0,20,66,15,59,1009.96,29.83,12,7,WSW,244,10.8,6.7,80,0,23,73,16,60,100,51,17,63,13,56,1,1012,29.88,1009,29.8,26,16,4,2,30,19,0,1.3,0.8,16,0,2,0,0
EDXB,7/30/2016,0,0,0,17,62,14,58,1010.71,29.85,13,8,West,268,11.5,7.1,82,0,20,68,13,55,100,56,16,61,12,54,1,1013,29.92,1009,29.8,28,17,0,0,30,19,0,3.5,2.2,12,2,0,0,0
EDXB,7/31/2016,0,1,0,16,61,12,54,1012.86,29.92,5,3,SW,229,13.5,8.4,78,1,19,66,13,56,94,54,14,57,11,52,1,1015,29.96,1012,29.89,18,12,0,0,30,19,0,3,1.9,11,4,0,0,0
EDXB,8/1/2016,0,0,0,16,61,12,53,1015.54,29.99,15,9,West,260,13.1,8.1,78,0,19,66,13,55,94,52,13,56,10,50,1,1017,30.04,1014,29.95,29,18,7,5,30,19,0,3,1.9,11,4,0,0,0
EDXB,8/2/2016,0,0,0,16,60,11,52,1014.1,29.95,8,5,SSW,204,15.8,9.9,71,0,20,68,12,53,88,47,13,55,9,48,0,1017,30.03,1012,29.89,15,9,2,1,30,19,0,10,6.2,10,4,0,0,0
EDXB,8/3/2016,0,0,0,18,64,16,61,1007.52,29.76,13,8,SSW,199,7.7,4.8,90,0,21,70,15,59,100,65,19,66,13,55,1,1013,29.91,1006,29.71,32,20,7,4,30,19,0,1,0.6,14,0,0,0,0
EDXB,8/4/2016,0,0,0,18,64,14,58,1007.73,29.76,18,11,SW,227,12.6,7.7,79,0,21,69,16,60,94,56,16,61,13,55,1,1011,29.86,1006,29.71,32,20,7,5,30,19,0,4,2.5,14,0,0,0,0
EDXB,8/5/2016,0,0,0,18,64,14,57,1014.2,29.95,16,10,WSW,256,12.5,7.7,81,0,20,69,15,58,94,59,15,59,13,55,1,1020,30.12,1011,29.86,33,21,7,5,30,19,0,7,4.3,14,2,0,0,0
EDXB,8/6/2016,0,0,0,17,62,13,55,1022.15,30.19,19,12,WNW,282,13,8.1,73,0,19,67,15,58,94,50,15,59,11,52,1,1025,30.28,1020,30.12,37,23,7,4,30,19,0,10,6,12,2,0,0,0
EDXB,8/7/2016,0,0,0,18,65,13,56,1022.6,30.2,16,10,SW,232,14.7,9.2,74,0,23,73,14,57,94,47,17,63,11,52,0,1026,30.29,1018,30.06,37,23,11,7,30,19,0,9,5.6,15,0,0,0,0
EDXB,8/8/2016,0,0,0,17,62,13,56,1015.52,29.99,22,14,WSW,258,12.9,7.9,75,0,20,68,14,57,94,48,17,63,9,48,1,1018,30.06,1013,29.92,48,30,7,4,25,16,0,5,3.1,12,2,0,0,0
EDXB,8/9/2016,0,0,0,14,56,9,49,1018.09,30.07,17,10,West,271,13.4,8.3,74,0,16,61,11,51,94,48,12,54,7,45,1,1019,30.1,1017,30.04,39,24,6,4,30,19,0,3,1.9,6,9,0,0,0
EDXB,8/10/2016,0,0,0,12,54,8,46,1018.56,30.08,16,10,West,280,14.8,9.2,71,0,15,60,9,48,93,46,10,50,5,41,1,1021,30.14,1017,30.04,32,20,4,2,30,19,0,5,3.1,4,11,0,0,0
EDXB,8/11/2016,0,0,0,12,53,10,51,1018.3,30.07,14,9,SW,215,9.2,5.8,89,0,14,57,10,49,100,70,13,55,7,45,1,1021,30.15,1016,30.01,26,16,4,2,30,19,0,2,1,3,12,0,0,0
EDXB,8/12/2016,0,0,0,17,62,15,59,1018.1,30.07,16,10,WSW,247,7.7,4.8,91,0,20,68,14,57,100,71,17,63,13,55,1,1020,30.14,1016,30.01,36,22,9,6,25,16,0,1.8,1,12,2,0,0,0
EDXB,8/13/2016,0,0,0,16,62,15,59,1018.57,30.08,18,11,WSW,250,9.1,5.6,89,0,19,66,14,57,100,67,16,61,14,56,1,1020,30.13,1017,30.04,35,22,13,8,20,12,0,2,1.2,12,4,0,0,0
EDXB,8/14/2016,0,0,0,16,60,13,55,1022.2,30.19,12,7,WNW,290,13.5,8.5,79,0,19,66,13,55,94,62,15,58,11,52,1,1025,30.26,1020,30.12,30,18,4,2,30,19,0,10,6.2,10,4,0,0,0
EDXB,8/15/2016,0,0,0,16,60,11,52,1024.49,30.26,8,5,NW,322,15,9.4,75,1,19,66,12,53,94,50,12,54,10,50,0,1026,30.29,1023,30.21,18,11,2,1,30,19,0,10,6.2,10,6,0,0,0
EDXB,8/16/2016,0,0,0,15,59,12,53,1020.93,30.15,4,3,North,9,14.5,9,79,1,19,67,11,51,100,52,14,57,10,50,0,1024,30.23,1018,30.06,17,10,0,0,30,19,0,10,6.2,9,6,0,0,0
EDXB,8/17/2016,0,0,0,15,59,10,50,1016.69,30.03,6,4,NE,43,13,8.1,70,1,20,68,10,50,95,35,14,57,7,44,0,1019,30.09,1014,29.95,14,9,2,1,30,19,0,9,6,9,6,0,0,0
EDXB,8/18/2016,0,0,0,16,60,12,54,1011.62,29.88,6,4,North,360,12.3,7.7,82,1,20,68,12,53,100,51,14,57,11,52,0,1014,29.95,1011,29.86,20,13,0,0,30,19,0,0.1,0,10,4,0,0,0
EDXB,8/19/2016,0,0,0,16,60,11,52,1011.02,29.86,5,3,ESE,110,13.7,8.6,71,1,22,72,10,49,94,38,13,55,8,46,1,1012,29.89,1009,29.8,14,9,2,1,30,19,0,1.5,0.9,10,4,0,0,0
EDXB,8/20/2016,0,0,0,18,65,14,58,1010.1,29.83,10,6,SSW,200,11.1,6.8,78,0,22,71,15,59,100,48,16,61,13,55,1,1012,29.9,1008,29.77,20,13,4,2,30,19,0,3,1.9,15,0,0,0,0
EDXB,8/21/2016,0,0,0,17,62,13,55,1013.62,29.94,15,9,SSW,204,14.4,8.9,76,0,20,68,14,57,94,55,15,59,11,51,0,1018,30.06,1011,29.86,29,18,11,7,30,19,0,10,6,12,2,0,0,0
EDXB,8/22/2016,0,0,0,16,61,15,59,1021.16,30.16,14,9,SW,218,7.5,4.6,91,0,18,64,15,58,100,71,17,63,14,56,1,1024,30.23,1018,30.06,29,18,9,6,20,12,0,2.2,1.4,11,4,0,0,0
EDXB,8/23/2016,0,0,0,20,67,17,62,1025.27,30.28,13,8,WSW,245,7.8,4.9,87,1,22,72,17,62,100,55,18,64,15,59,1,1026,30.32,1023,30.21,20,13,4,2,25,16,0,0.7,0.4,17,0,2,0,0
EDXB,8/24/2016,0,0,0,22,71,17,62,1023.34,30.22,10,6,SE,125,9.5,5.9,72,1,29,84,15,58,94,38,19,66,14,56,0,1026,30.31,1020,30.12,22,13,7,4,30,19,0,0.7,0,21,0,6,0,0
EDXB,8/25/2016,0,0,0,24,76,16,61,1017.73,30.06,11,7,SE,136,13.9,8.7,58,0,31,87,18,64,78,30,18,65,14,57,0,1021,30.15,1014,29.95,22,14,6,4,30,19,0,10,6.2,26,0,10,0,0
EDXB,8/26/2016,0,0,0,22,72,15,60,1015.63,30,14,9,WSW,250,14.4,9,66,0,27,80,17,62,88,41,20,67,11,52,0,1020,30.12,1013,29.92,29,18,6,4,30,19,0,6,4,22,0,7,0,0
EDXB,8/27/2016,0,1,0,20,67,15,58,1020.43,30.14,7,4,NE,52,15,9.4,76,1,24,75,15,59,94,44,16,61,12,54,0,1022,30.2,1016,30.01,22,14,0,0,30,19,0,10,6.2,17,0,2,0,0
EDXB,8/28/2016,0,1,0,21,70,16,62,1012.59,29.91,16,10,ESE,118,10.5,6.4,80,0,25,77,17,62,94,57,20,68,12,53,1,1017,30.04,1010,29.83,40,25,6,4,25,16,0,1.8,1.1,20,0,4,0,0
EDXB,8/29/2016,0,0,0,17,62,13,56,1015.98,30.01,19,12,WNW,293,13.2,8.2,75,0,19,66,15,59,94,52,16,61,10,50,1,1022,30.18,1011,29.86,32,20,11,7,30,19,0,5,3,12,2,0,0,0
EDXB,8/30/2016,0,0,0,17,62,13,55,1024.71,30.26,11,7,WSW,255,16.7,10.5,76,1,21,69,13,55,94,52,14,57,11,51,0,1026,30.31,1023,30.21,22,13,0,0,30,19,0,10,6.2,12,3,0,0,0
EDXB,8/31/2016,0,0,0,19,66,12,53,1021.38,30.16,7,4,South,181,11.5,7.2,67,1,25,77,13,55,100,28,13,56,9,48,0,1025,30.27,1018,30.06,18,12,0,0,30,19,0,0.9,0.6,16,0,1,0,0
EDXB,9/1/2016,0,0,0,18,64,14,57,1020.09,30.12,11,7,WSW,255,8.7,5.4,81,1,21,69,13,55,100,59,16,61,11,52,0,1021,30.17,1019,30.09,29,18,4,2,30,19,0,1.3,0.8,14,2,0,0,0
EDXB,9/2/2016,0,0,0,16,61,13,56,1018.52,30.08,11,7,SW,221,13.9,8.6,77,0,21,69,12,53,94,60,15,59,10,50,1,1021,30.17,1016,30.01,32,20,7,4,25,16,0,7,4,11,4,0,0,0
EDXB,9/3/2016,0,0,0,18,64,14,57,1015.25,29.99,15,9,SW,235,11.2,6.9,80,0,20,68,15,59,94,58,15,59,13,55,1,1017,30.04,1012,29.89,29,18,0,0,25,16,0,5,3,14,2,0,0,0
EDXB,9/4/2016,0,1,0,18,64,15,59,1007.09,29.74,15,9,WSW,244,7.9,4.9,89,0,21,69,15,59,100,71,17,63,13,55,1,1012,29.9,1005,29.68,32,20,7,4,25,16,0,1.5,0.9,14,1,0,0,0
EDXB,9/5/2016,0,0,0,17,62,14,57,1015.81,30,10,6,North,353,14.8,9.2,84,1,20,68,14,57,100,58,15,59,13,55,1,1024,30.23,1008,29.77,22,14,0,0,30,19,0,10,6.2,12,2,0,0,0
EDXB,9/6/2016,0,0,0,18,63,14,57,1025.67,30.29,9,6,SSE,165,12.1,7.6,78,1,23,73,12,53,100,49,15,59,12,53,0,1027,30.33,1024,30.24,15,9,4,2,30,19,0,0,0,13,2,0,0,0
EDXB,9/7/2016,0,0,0,19,66,13,56,1022,30.18,8,5,SE,144,14.2,8.9,66,1,25,77,13,55,88,38,15,59,11,52,0,1026,30.29,1018,30.06,13,8,0,0,30,19,0,8,5,16,0,1,0,0
EDXB,9/8/2016,0,0,0,20,68,15,59,1012.56,29.91,11,7,ESE,121,11.8,7.2,73,1,28,82,13,55,94,41,18,64,12,53,0,1018,30.06,1009,29.8,18,11,6,4,20,12,0,9,5.6,18,0,4,0,0
EDXB,9/9/2016,0,0,0,20,66,15,58,1016.05,30.01,11,7,West,272,10.8,6.7,76,1,23,73,16,60,94,40,17,63,11,52,0,1018,30.07,1012,29.89,20,13,7,4,30,19,0,4,2,16,0,2,0,0
EDXB,9/10/2016,0,0,0,18,64,14,57,1016.26,30.02,7,4,SSE,153,12.9,8.1,75,1,25,77,11,51,94,49,17,63,10,49,0,1018,30.07,1014,29.95,15,9,0,0,25,16,0,6,4,14,1,0,0,0
EDXB,9/11/2016,0,0,0,18,64,14,57,1017.08,30.04,9,6,West,274,13.2,8.2,78,0,20,68,15,59,92,64,17,62,13,55,0,1020,30.13,1014,29.95,17,10,4,2,30,19,0,10,6.2,14,2,0,0,0
EDXB,9/12/2016,0,0,0,20,68,15,60,1018.05,30.07,9,5,ESE,103,10.3,6.3,75,1,28,82,13,55,100,39,18,64,13,55,0,1020,30.13,1017,30.04,14,9,6,4,25,16,0,0,0,18,0,4,0,0
EDXB,9/13/2016,0,0,0,24,74,16,60,1016.31,30.02,11,7,ESE,103,13,8.1,62,1,30,86,17,62,88,34,18,65,13,55,0,1017,30.05,1015,29.98,22,14,9,6,30,19,0,9,5.6,24,0,9,0,0
EDXB,9/14/2016,0,0,0,22,72,15,59,1016.03,30.01,12,7,East,88,12.3,7.6,63,1,28,83,17,62,88,34,17,63,13,55,0,1017,30.04,1015,29.98,22,13,9,6,30,19,0,5,3.1,22,0,8,0,0
EDXB,9/15/2016,0,0,0,20,68,13,55,1014.95,29.98,13,8,East,91,13.4,8.4,61,0,26,78,15,59,83,28,15,60,10,51,0,1017,30.03,1013,29.92,29,18,9,6,30,19,0,8,5,18,0,4,0,0
EDXB,9/16/2016,0,0,0,18,63,14,57,1012.33,29.9,10,6,SE,144,12.9,7.9,81,0,21,69,14,57,88,68,17,63,11,52,0,1013,29.93,1011,29.86,15,9,0,0,25,16,0,10,6,13,2,0,0,0
EDXB,9/17/2016,0,0,0,18,64,15,59,1015.68,30,9,6,NE,42,8.1,5,87,1,21,70,14,57,100,56,17,63,13,55,1,1019,30.09,1013,29.92,30,18,0,0,30,19,0,0.1,0,14,2,0,0,0
EDXB,9/18/2016,0,0,0,15,59,11,52,1018.95,30.09,17,10,NE,55,11.2,6.9,75,0,18,64,12,54,94,51,13,55,9,49,0,1020,30.12,1018,30.06,26,16,11,7,30,19,0,10,6.2,9,6,0,0,0
EDXB,9/19/2016,0,0,0,16,60,9,49,1020,30.12,10,6,NE,54,15,9.4,65,0,19,66,12,53,82,37,11,52,7,45,0,1021,30.16,1019,30.09,22,13,4,2,30,19,0,10,6.2,10,6,0,0,0
EDXB,9/20/2016,0,0,0,15,59,10,49,1020.63,30.14,7,4,ENE,63,15.4,9.6,70,0,18,65,12,53,94,35,11,52,7,44,0,1021,30.17,1020,30.12,18,12,2,1,30,19,0,10,6.2,9,6,0,0,0
EDXB,9/21/2016,0,0,0,16,60,11,52,1020.9,30.15,6,4,NE,53,15.1,9.4,72,0,19,66,13,55,94,48,14,57,10,50,0,1021,30.17,1020,30.12,11,7,2,1,30,19,0,10,6.2,10,4,0,0,0
EDXB,9/22/2016,0,0,0,16,60,10,50,1021.12,30.15,8,5,SSE,155,12.6,7.8,71,1,21,69,11,51,94,34,13,55,8,46,0,1022,30.18,1020,30.12,17,10,0,0,25,16,0,8,5,10,5,0,0,0
EDXB,9/23/2016,0,0,0,16,60,11,52,1021.98,30.18,12,7,WSW,244,10.3,6.4,73,0,19,66,12,53,88,51,16,61,8,47,1,1025,30.27,1020,30.12,32,20,4,2,25,16,0,4,2,10,4,0,0,0
EDXB,9/24/2016,0,0,0,16,60,10,50,1023.35,30.22,9,5,South,190,13.7,8.6,72,1,21,70,10,50,94,41,12,54,9,48,0,1025,30.27,1021,30.15,15,9,2,1,25,16,0,9,5.6,10,5,0,0,0
EDXB,9/25/2016,0,0,0,18,63,10,51,1018.17,30.07,13,8,SSE,148,14.9,9.2,64,0,24,75,11,51,88,32,15,59,9,48,0,1021,30.17,1016,30.01,22,13,7,4,25,16,0,10,6.2,13,2,0,0,0
EDXB,9/26/2016,0,0,0,16,62,12,53,1022.34,30.19,8,5,NW,311,13,8.1,72,0,20,68,13,55,94,40,15,59,8,46,0,1025,30.27,1019,30.09,15,9,2,1,30,19,0,10,6.2,12,4,0,0,0
EDXB,9/27/2016,0,0,0,15,59,10,50,1024.95,30.27,6,4,SE,145,13.7,8.6,73,1,21,70,9,48,100,35,12,54,9,48,0,1026,30.31,1023,30.21,17,10,4,2,30,19,0,0,0,9,6,0,0,0
EDXB,9/28/2016,0,0,0,18,64,12,54,1018.92,30.09,25,15,WSW,247,12,7.3,69,0,20,68,16,60,82,54,14,58,9,48,1,1023,30.21,1018,30.06,43,26,17,10,25,16,0,10,6.2,14,1,0,0,0
EDXB,9/29/2016,0,0,0,16,60,13,56,1010.73,29.85,26,16,SW,233,10.5,6.5,81,0,18,64,13,55,100,61,15,59,11,52,1,1018,30.06,1008,29.77,46,29,22,13,25,16,0,1.5,0.9,10,6,0,0,0
EDXB,9/30/2016,0,0,0,14,57,10,50,1010.64,29.85,19,12,WSW,238,14.1,8.8,79,0,17,63,11,51,94,45,12,54,8,46,1,1013,29.91,1009,29.8,33,21,7,5,30,19,0,4,2.5,7,8,0,0,0
EDXB,10/1/2016,0,0,0,12,54,9,48,1009.53,29.81,9,6,SSE,163,15.6,9.7,76,1,17,62,8,46,94,49,11,52,7,44,1,1013,29.91,1007,29.74,14,9,4,2,30,19,0,10,6.2,4,11,0,0,0
EDXB,10/2/2016,0,0,0,13,55,9,49,1009.09,29.8,12,7,SSW,193,10.4,6.5,84,1,16,60,9,48,100,51,10,51,8,46,1,1014,29.95,1007,29.74,18,12,4,2,30,19,0,0,0,5,10,0,0,0
EDXB,10/3/2016,0,0,0,12,52,11,51,1022.81,30.21,11,7,NNE,14,7.9,4.9,92,1,15,59,8,46,100,78,13,55,7,45,1,1031,30.45,1014,29.95,32,20,0,0,30,19,0,0,0,2,12,0,0,0
EDXB,10/4/2016,0,0,0,12,54,8,47,1036.39,30.61,19,12,ENE,61,11.8,7.4,76,0,15,59,10,50,94,48,11,52,6,42,0,1039,30.69,1032,30.48,33,21,11,7,30,19,0,10,6.2,4,10,0,0,0
EDXB,10/5/2016,0,0,0,9,48,4,40,1036.53,30.62,14,9,NE,55,14.1,8.8,71,0,13,55,5,41,87,42,7,45,2,36,0,1039,30.7,1032,30.48,32,20,7,4,30,19,0,10,6.2,0,17,0,0,0
EDXB,10/6/2016,0,0,0,8,47,6,42,1027.56,30.35,19,12,NE,36,16.5,10.4,76,0,11,52,6,42,87,64,8,46,3,37,0,1032,30.49,1025,30.27,32,20,11,7,30,19,0,10,6.2,0,18,0,0,0
EDXB,10/7/2016,0,0,0,12,52,8,46,1024,30.24,19,12,NE,48,15.9,10,79,0,13,55,10,49,88,64,9,48,6,43,1,1026,30.29,1023,30.21,26,16,14,9,30,19,0,10,6.2,2,13,0,0,0
EDXB,10/8/2016,0,0,0,9,48,5,41,1025.23,30.28,13,8,NE,40,13.2,8.3,76,0,13,55,5,41,93,52,7,45,3,38,1,1027,30.34,1024,30.24,29,18,4,2,30,19,0,10,6.2,0,17,0,0,0
EDXB,10/9/2016,0,0,0,8,46,6,42,1025.05,30.27,7,4,North,2,16,10,83,0,10,50,6,43,94,63,7,45,4,39,1,1027,30.34,1024,30.24,15,9,0,0,30,19,0,10,6.2,0,18,0,0,0
EDXB,10/10/2016,0,0,0,9,48,7,44,1024.49,30.26,5,3,NNE,18,13.6,8.4,85,1,12,53,6,42,94,59,9,48,5,41,1,1026,30.3,1023,30.21,15,9,0,0,30,19,0,4,2.5,0,18,0,0,0
EDXB,10/11/2016,0,0,0,10,49,9,48,1022.73,30.2,18,11,NE,52,7.8,4.8,92,0,11,52,8,46,94,76,9,48,7,45,1,1024,30.24,1022,30.18,32,20,6,4,20,12,0,2.2,1,0,16,0,0,0
EDXB,10/12/2016,0,0,0,10,49,7,45,1023.66,30.23,18,11,ENE,70,10.7,6.7,86,0,11,52,8,46,100,63,9,48,5,41,1,1025,30.27,1023,30.21,28,17,7,5,30,19,0,2.5,1.6,0,16,0,0,0
EDXB,10/13/2016,0,0,0,8,46,5,41,1022.48,30.19,13,8,East,92,12,7.4,79,0,10,50,6,42,93,56,6,43,3,37,1,1025,30.27,1020,30.12,22,14,7,4,30,19,0,8,5,0,19,0,0,0
EDXB,10/14/2016,0,0,0,8,46,4,39,1014.91,29.98,18,11,East,97,11.1,6.8,73,0,10,50,6,42,81,59,5,41,3,37,0,1020,30.13,1011,29.86,30,18,11,7,15,9,0,9,5.6,0,19,0,0,0
EDXB,10/15/2016,0,0,0,9,48,7,44,1011.79,29.88,19,12,ESE,107,8.2,5,83,1,11,52,7,44,100,70,10,50,5,40,1,1018,30.06,1008,29.77,32,20,6,4,12,7,0,0.9,0.6,0,17,0,0,0
